time_s,phase,altitude_m,vertical_velocity_m_s,vertical_acceleration_m_s2
16.6162500000001,recovery,46.53837593553057,-4.453525884526401,0.0009616477553890945
16.6662500000001,recovery,46.31570084335326,-4.453477802780586,0.0009616220777530771
16.7162500000001,recovery,46.09302815523115,-4.453429722318626,0.0009615964011970846
16.766250000000102,recovery,45.87035787110005,-4.4533816431404665,0.0009615707257353279
16.816250000000103,recovery,45.647689990895756,-4.453333565246052,0.0009615450513820178
16.866250000000104,recovery,45.42502451455409,-4.453285488635329,0.0009615193781087328
16.916250000000105,recovery,45.20236144201087,-4.4532374133082415,0.0009614937059296835
16.966250000000105,recovery,44.97970077320191,-4.4531893392647355,0.0009614680348519755
17.016250000000106,recovery,44.757042508063044,-4.4531412665047565,0.0009614423648613979
17.066250000000107,recovery,44.53438664653009,-4.4530931950282495,0.0009614166959579507
17.116250000000107,recovery,44.311733188538874,-4.45304512483516,0.0009613910281629501
17.166250000000108,recovery,44.089082134025226,-4.452997055925433,0.0009613653614621853
17.21625000000011,recovery,43.86643348292498,-4.452948988299014,0.0009613396958414455
17.26625000000011,recovery,43.64378723517398,-4.452900921955849,0.000961314031322047
17.31625000000011,recovery,43.42114339070805,-4.452852856895882,0.0009612883678897788
17.36625000000011,recovery,43.19850194946305,-4.45280479311906,0.0009612627055588518
17.41625000000011,recovery,42.97586291137481,-4.452756730625326,0.0009612370443221607
17.466250000000112,recovery,42.75322627637918,-4.452708669414628,0.0009612113841654946
17.516250000000113,recovery,42.53059204441201,-4.45266060948691,0.0009611857251101696
17.566250000000114,recovery,42.30796021540915,-4.452612550842117,0.0009611600671419751
17.616250000000115,recovery,42.08533078930646,-4.452564493480195,0.0009611344102680164
17.666250000000115,recovery,41.86270376603979,-4.45251643740109,0.0009611087544953989
17.716250000000116,recovery,41.640079145545016,-4.452468382604746,0.0009610830998099118
17.766250000000117,recovery,41.41745692775799,-4.452420329091109,0.0009610574462186605
17.816250000000117,recovery,41.19483711261457,-4.452372276860124,0.0009610317937287505
17.866250000000118,recovery,40.972219700050644,-4.452324225911736,0.0009610061423188654
17.91625000000012,recovery,40.749604690002066,-4.452276176245892,0.0009609804919961107
17.96625000000012,recovery,40.52699208240472,-4.452228127862536,0.0009609548427746972
18.01625000000012,recovery,40.30438187719448,-4.4521800807616145,0.0009609291946404142
18.06625000000012,recovery,40.081774074307226,-4.452132034943072,0.0009609035476003669
18.11625000000012,recovery,39.859168673678845,-4.452083990406854,0.0009608779016545554
18.166250000000122,recovery,39.636565675245215,-4.452035947152907,0.0009608522568029798
18.216250000000123,recovery,39.413965078942226,-4.451987905181174,0.0009608266130385346
18.266250000000124,recovery,39.19136688470577,-4.451939864491603,0.0009608009703683251
18.316250000000124,recovery,38.96877109247174,-4.451891825084138,0.0009607753287923515
18.366250000000125,recovery,38.746177702176034,-4.451843786958724,0.0009607496883035083
18.416250000000126,recovery,38.52358671375455,-4.451795750115307,0.0009607240489089008
18.466250000000127,recovery,38.30099812714318,-4.451747714553833,0.0009606984106085292
18.516250000000127,recovery,38.07841194227784,-4.451699680274246,0.0009606727734023934
18.566250000000128,recovery,37.855828159094436,-4.451651647276493,0.000960647137283388
18.61625000000013,recovery,37.633246777528875,-4.451603615560518,0.000960621502251513
18.66625000000013,recovery,37.410667797517064,-4.451555585126267,0.0009605958683209792
18.71625000000013,recovery,37.18809121899493,-4.451507555973686,0.0009605702354704704
18.76625000000013,recovery,36.96551704189838,-4.4514595281027205,0.0009605446037141974
18.81625000000013,recovery,36.74294526616334,-4.451411501513315,0.0009605189730521602
18.866250000000132,recovery,36.520375891725735,-4.451363476205415,0.0009604933434701479
18.916250000000133,recovery,36.29780891852148,-4.451315452178967,0.0009604677149965823
18.966250000000134,recovery,36.07524434648652,-4.451267429433916,0.0009604420876101472
19.016250000000134,recovery,35.85268217555678,-4.451219407970206,0.0009604164613108424
19.066250000000135,recovery,35.63012240566819,-4.4511713877877845,0.0009603908361057734
19.116250000000136,recovery,35.40756503675669,-4.451123368886596,0.0009603652119878348
19.166250000000137,recovery,35.18501006875822,-4.451075351266586,0.000960339588964132
19.216250000000137,recovery,34.96245750160872,-4.4510273349277,0.0009603139670275596
19.266250000000138,recovery,34.73990733524414,-4.450979319869883,0.0009602883461781175
19.31625000000014,recovery,34.51735956960042,-4.450931306093081,0.0009602627264300168
19.36625000000014,recovery,34.29481420461352,-4.45088329359724,0.0009602371077690464
19.41625000000014,recovery,34.07227124021939,-4.450835282382305,0.0009602114901952064
19.46625000000014,recovery,33.849730676353985,-4.4507872724482205,0.0009601858737156022
19.51625000000014,recovery,33.627192512953265,-4.450739263794933,0.0009601602583231283
19.566250000000142,recovery,33.40465674995319,-4.450691256422388,0.0009601346440248903
19.616250000000143,recovery,33.18212338728973,-4.450643250330531,0.0009601090308066773
19.666250000000144,recovery,32.95959242489884,-4.450595245519308,0.0009600834186755947
19.716250000000144,recovery,32.7370638627165,-4.450547241988663,0.0009600578076529587
19.766250000000145,recovery,32.51453770067867,-4.450499239738543,0.0009600321977103476
19.816250000000146,recovery,32.29201393872135,-4.450451238768892,0.000960006588854867
19.866250000000147,recovery,32.06949257678049,-4.450403239079657,0.0009599809810936222
19.916250000000147,recovery,31.846973614792084,-4.450355240670783,0.0009599553744266132
19.966250000000148,recovery,31.624457052692115,-4.450307243542214,0.0009599297688467345
20.01625000000015,recovery,31.401942890416567,-4.450259247693898,0.0009599041643468809
20.06625000000015,recovery,31.17943112790143,-4.450211253125779,0.0009598785609554739
20.11625000000015,recovery,30.956921765082697,-4.450163259837803,0.0009598529586440918
20.16625000000015,recovery,30.73441480189636,-4.450115267829915,0.0009598273574127347
20.21625000000015,recovery,30.511910238278414,-4.450067277102061,0.0009598017572827189
20.266250000000152,recovery,30.28940807416486,-4.450019287654187,0.0009597761582398334
20.316250000000153,recovery,30.066908309491705,-4.449971299486237,0.0009597505602840783
20.366250000000154,recovery,29.844410944194948,-4.449923312598158,0.0009597249634154537
20.416250000000154,recovery,29.621915978210602,-4.449875326989895,0.0009596993676481702
20.466250000000155,recovery,29.39942341147467,-4.4498273426613935,0.0009596737729609117
20.516250000000156,recovery,29.176933243923177,-4.4497793596126,0.0009596481793536782
20.566250000000156,recovery,28.95444547549213,-4.449731377843458,0.0009596225868477859
20.616250000000157,recovery,28.731960106117548,-4.4496833973539145,0.0009595969954219186
20.666250000000158,recovery,28.509477135735455,-4.449635418143916,0.000959571405090287
20.71625000000016,recovery,28.286996564281875,-4.4495874402134055,0.0009595458158528913
20.76625000000016,recovery,28.064518391692832,-4.44953946356233,0.000959520227702626
20.81625000000016,recovery,27.84204261790436,-4.449491488190636,0.0009594946406394911
20.86625000000016,recovery,27.619569242852492,-4.449443514098267,0.0009594690546563811
20.91625000000016,recovery,27.397098266473257,-4.44939554128517,0.0009594434697746124
20.966250000000162,recovery,27.174629688702698,-4.449347569751289,0.0009594178859728686
21.016250000000163,recovery,26.952163509476854,-4.449299599496572,0.0009593923032511498
21.066250000000164,recovery,26.729699728731767,-4.449251630520964,0.0009593667216378776
21.116250000000164,recovery,26.507238346403483,-4.4492036628244085,0.0009593411411046304
21.166250000000165,recovery,26.28477936242805,-4.449155696406853,0.0009593155616585136
21.216250000000166,recovery,26.062322776741524,-4.449107731268243,0.0009592899832995272
21.266250000000166,recovery,25.839868589279956,-4.4490597674085235,0.0009592644060276712
21.316250000000167,recovery,25.617416799979402,-4.44901180482764,0.0009592388298500509
21.366250000000168,recovery,25.394967408775923,-4.448963843525538,0.0009592132547595611
21.41625000000017,recovery,25.17252041560558,-4.448915883502164,0.0009591876807633071
21.46625000000017,recovery,24.950075820404436,-4.4488679247574625,0.0009591621078399726
21.51625000000017,recovery,24.727633623108563,-4.44881996729138,0.0009591365360037685
21.56625000000017,recovery,24.505193823654032,-4.448772011103862,0.0009591109652618002
21.61625000000017,recovery,24.282756421976913,-4.448724056194854,0.0009590853956069623
21.666250000000172,recovery,24.06032141801328,-4.448676102564301,0.0009590598270392547
21.716250000000173,recovery,23.83788881169922,-4.44862815021215,0.000959034259565783
21.766250000000174,recovery,23.615458602970804,-4.448580199138345,0.0009590086931794417
21.816250000000174,recovery,23.393030791764122,-4.448532249342832,0.0009589831278660199
21.866250000000175,recovery,23.17060537801526,-4.448484300825558,0.0009589575636397285
21.916250000000176,recovery,22.948182361660308,-4.448436353586468,0.0009589320005147783
21.966250000000176,recovery,22.725761742635356,-4.448388407625506,0.0009589064384769586
22.016250000000177,recovery,22.5033435208765,-4.44834046294262,0.0009588808775191637
22.066250000000178,recovery,22.280927696319836,-4.4482925195377545,0.0009588553176556047
22.11625000000018,recovery,22.058514268901465,-4.448244577410855,0.0009588297588720707
22.16625000000018,recovery,21.83610323855749,-4.4481966365618675,0.000958804201175667
22.21625000000018,recovery,21.613694605224023,-4.448148696990737,0.0009587786445734992
22.26625000000018,recovery,21.391288368837163,-4.44810075869741,0.0009587530890584617
22.31625000000018,recovery,21.168884529333027,-4.448052821681832,0.0009587275346234492
22.366250000000182,recovery,20.946483086647728,-4.448004885943948,0.000958701981275567
22.416250000000183,recovery,20.724084040717383,-4.447956951483704,0.0009586764290148153
22.466250000000183,recovery,20.501687391478107,-4.447909018301046,0.000958650877841194
22.516250000000184,recovery,20.279293138866027,-4.447861086395919,0.0009586253277618084
22.566250000000185,recovery,20.056901282817268,-4.44781315576827,0.0009585997787553424
22.616250000000186,recovery,19.834511823267952,-4.447765226418044,0.0009585742308431122
22.666250000000186,recovery,19.612124760154217,-4.447717298345186,0.0009585486840180124
22.716250000000187,recovery,19.38974009341219,-4.447669371549642,0.0009585231382729376
22.766250000000188,recovery,19.16735782297801,-4.447621446031358,0.0009584975936149931
22.81625000000019,recovery,18.94497794878781,-4.4475735217902805,0.0009584720500512844
22.86625000000019,recovery,18.722600470777735,-4.447525598826354,0.0009584465075676007
22.91625000000019,recovery,18.50022538888393,-4.447477677139524,0.000958420966163942
22.96625000000019,recovery,18.27785270304254,-4.447429756729737,0.0009583954258545191
23.01625000000019,recovery,18.055482413189715,-4.4473818375969385,0.0009583698866322266
23.066250000000192,recovery,17.833114519261606,-4.447333919741074,0.000958344348489959
23.116250000000193,recovery,17.61074902119437,-4.447286003162089,0.0009583188114348218
23.166250000000193,recovery,17.38838591892416,-4.4472380878599305,0.0009582932754739204
23.216250000000194,recovery,17.16602521238714,-4.447190173834542,0.0009582677405859386
23.266250000000195,recovery,16.94366690151947,-4.4471422610858715,0.0009582422067921925
23.316250000000196,recovery,16.72131098625732,-4.447094349613863,0.0009582166740855769
23.366250000000196,recovery,16.49895746653685,-4.447046439418463,0.0009581911424589862
23.416250000000197,recovery,16.27660634229424,-4.446998530499617,0.0009581656119124204
23.466250000000198,recovery,16.05425761346566,-4.446950622857272,0.0009581400824600905
23.5162500000002,recovery,15.831911279987283,-4.446902716491371,0.0009581145541019964
23.5662500000002,recovery,15.609567341795291,-4.446854811401861,0.0009580890268168218
23.6162500000002,recovery,15.387225798825867,-4.446806907588689,0.0009580635006187777
23.6662500000002,recovery,15.164886651015193,-4.4467590050518,0.0009580379755078638
23.7162500000002,recovery,14.942549898299458,-4.446711103791139,0.0009580124514698696
23.766250000000202,recovery,14.720215540614852,-4.4466632038066525,0.0009579869285190057
23.816250000000203,recovery,14.497883577897568,-4.446615305098287,0.0009579614066623776
23.866250000000203,recovery,14.2755540100838,-4.446567407665986,0.0009579358858928799
23.916250000000204,recovery,14.053226837109746,-4.446519511509697,0.0009579103662105126
23.966250000000205,recovery,13.830902058911606,-4.446471616629365,0.0009578848476010648
24.016250000000205,recovery,13.608579675425586,-4.446423723024937,0.0009578593300787475
24.066250000000206,recovery,13.386259686587891,-4.446375830696358,0.0009578338136435605
24.116250000000207,recovery,13.16394209233473,-4.446327939643573,0.0009578082982883984
24.166250000000208,recovery,12.941626892602315,-4.4462800498665285,0.0009577827840274722
24.21625000000021,recovery,12.71931408732686,-4.44623216136517,0.0009577572708465709
24.26625000000021,recovery,12.49700367644458,-4.446184274139444,0.0009577317587456946
24.31625000000021,recovery,12.274695659891698,-4.446136388189296,0.0009577062477390541
24.36625000000021,recovery,12.052390037604434,-4.44608850351467,0.0009576807378124386
24.41625000000021,recovery,11.830086809519015,-4.4460406201155145,0.000957655228965848
24.466250000000212,recovery,11.607785975571668,-4.445992737991774,0.0009576297211992824
24.516250000000213,recovery,11.385487535698624,-4.445944857143394,0.0009576042145269525
24.566250000000213,recovery,11.163191489836116,-4.445896977570321,0.0009575787089417531
24.616250000000214,recovery,10.94089783792038,-4.4458490992725,0.0009575532044223678
24.666250000000215,recovery,10.718606579887656,-4.445801222249878,0.0009575277009972183
24.716250000000215,recovery,10.496317715674182,-4.445753346502401,0.0009575021986591992
24.766250000000216,recovery,10.274031245216205,-4.445705472030013,0.000957476697401205
24.816250000000217,recovery,10.051747168449973,-4.4456575988326605,0.0009574511972232358
24.866250000000218,recovery,9.829465485311733,-4.44560972691029,0.0009574256981252915
24.91625000000022,recovery,9.607186195737738,-4.445561856262848,0.0009574002001215831
24.96625000000022,recovery,9.384909299664242,-4.445513986890278,0.0009573747032050051
25.01625000000022,recovery,9.162634797027506,-4.4454661187925275,0.0009573492073613465
25.06625000000022,recovery,8.940362687763788,-4.445418251969542,0.0009573237126048184
25.11625000000022,recovery,8.71809297180935,-4.445370386421267,0.0009572982189354207
25.166250000000222,recovery,8.495825649100459,-4.445322522147649,0.0009572727263389424
25.216250000000223,recovery,8.273560719573384,-4.445274659148633,0.0009572472348367
25.266250000000223,recovery,8.051298183164395,-4.445226797424165,0.0009572217444144826
25.316250000000224,recovery,7.829038039809768,-4.445178936974192,0.0009571962550651847
25.366250000000225,recovery,7.606780289445778,-4.445131077798658,0.0009571707668101226
25.416250000000225,recovery,7.384524932008705,-4.44508321989751,0.0009571452796421909
25.466250000000226,recovery,7.1622719674348305,-4.445035363270694,0.0009571197935471787
25.516250000000227,recovery,6.94002139566044,-4.444987507918156,0.0009570943085321915
25.566250000000228,recovery,6.717773216621821,-4.444939653839841,0.0009570688246043346
25.61625000000023,recovery,6.4955274302552635,-4.444891801035696,0.0009570433417493973
25.66625000000023,recovery,6.27328403649706,-4.444843949505666,0.0009570178599886958
25.71625000000023,recovery,6.051043035283506,-4.444796099249697,0.0009569923793151247
25.76625000000023,recovery,5.828804426550899,-4.444748250267734,0.0009569668997215786
25.81625000000023,recovery,5.606568210235542,-4.444700402559724,0.0009569414212080574
25.866250000000232,recovery,5.384334386273737,-4.444652556125614,0.0009569159437745611
25.916250000000232,recovery,5.162102954601792,-4.444604710965347,0.0009568904674210899
25.966250000000233,recovery,4.939873915156015,-4.444556867078871,0.000956864992154749
26.016250000000234,recovery,4.717647267872719,-4.444509024466131,0.0009568395179755385
26.066250000000235,recovery,4.495423012688217,-4.444461183127074,0.0009568140448692475
26.116250000000235,recovery,4.273201149538828,-4.444413343061645,0.0009567885728429815
26.166250000000236,recovery,4.05098167836087,-4.44436550426979,0.0009567631018967404
26.216250000000237,recovery,3.8287645990906665,-4.444317666751455,0.0009567376320447352
26.266250000000237,recovery,3.6065499116645428,-4.4442698305065855,0.0009567121632727549
26.316250000000238,recovery,3.384337616018827,-4.444221995535128,0.0009566866955736941
26.36625000000024,recovery,3.16212771208985,-4.444174161837028,0.0009566612289688692
26.41625000000024,recovery,2.9399201998139453,-4.444126329412231,0.0009566357634440692
26.46625000000024,recovery,2.7177150791274487,-4.444078498260684,0.0009566102989850833
26.51625000000024,recovery,2.4955123499667,-4.444030668382332,0.0009565848356061224
26.56625000000024,recovery,2.2733120122680397,-4.443982839777123,0.0009565593733213973
26.616250000000242,recovery,2.0511140659678126,-4.443935012445,0.0009565339121166971
26.666250000000243,recovery,1.8289185110023654,-4.443887186385911,0.0009565084519849165
26.716250000000244,recovery,1.6067253473080478,-4.443839361599801,0.0009564829929473717
26.766250000000245,recovery,1.3845345748212126,-4.443791538086616,0.0009564575349969573
26.816250000000245,recovery,1.1623461934782144,-4.443743715846302,0.0009564320781194624
26.866250000000246,recovery,0.9401602032154115,-4.443695894878805,0.000956406622314887
26.916250000000247,recovery,0.717976603969164,-4.44364807518407,0.0009563811675903366
26.966250000000247,recovery,0.4957953956758353,-4.443600256762045,0.0009563557139458112
27.016250000000248,recovery,0.2736165782717913,-4.4435524396126755,0.0009563302613884161
27.06625000000025,recovery,0.051440151693400576,-4.443504623735906,44.43552439612613
27.11625000000025,recovery,0.0,0.0,88.87009247471687
